overlap,creativity,likeness,tempo,consonance,emotion,decoration,range,quality,rhythm,excitingness,groove,timbre
100.0,0.0,50.0,37.5,62.5,62.5,25.0,62.5,25.0,37.5,50.0,0.0,62.5
87.5,25.0,75.0,50.0,87.5,87.5,37.5,75.0,75.0,87.5,62.5,37.5,50.0
0.0,25.0,100.0,50.0,100.0,87.5,0.0,25.0,37.5,75.0,37.5,25.0,25.0
87.5,0.0,87.5,75.0,75.0,75.0,37.5,75.0,12.5,87.5,62.5,50.0,50.0
0.0,25.0,75.0,25.0,87.5,62.5,100.0,75.0,62.5,25.0,25.0,0.0,75.0
0.0,12.5,75.0,100.0,62.5,87.5,37.5,37.5,37.5,87.5,62.5,62.5,50.0
0.0,0.0,37.5,12.5,62.5,50.0,37.5,37.5,12.5,50.0,12.5,0.0,50.0
50.0,12.5,25.0,0.0,12.5,25.0,62.5,75.0,50.0,12.5,62.5,0.0,87.5
50.0,0.0,25.0,62.5,25.0,50.0,25.0,75.0,12.5,50.0,50.0,25.0,100.0
0.0,25.0,100.0,50.0,87.5,100.0,50.0,87.5,50.0,75.0,87.5,87.5,50.0
0.0,25.0,62.5,50.0,50.0,75.0,37.5,25.0,50.0,25.0,62.5,50.0,25.0
62.5,12.5,37.5,12.5,25.0,25.0,25.0,75.0,37.5,25.0,62.5,0.0,62.5
50.0,25.0,37.5,100.0,37.5,25.0,25.0,37.5,50.0,75.0,75.0,37.5,75.0
100.0,37.5,87.5,50.0,87.5,62.5,37.5,50.0,62.5,87.5,25.0,62.5,25.0
0.0,37.5,75.0,50.0,62.5,62.5,62.5,62.5,50.0,62.5,62.5,12.5,50.0
62.5,62.5,100.0,62.5,87.5,100.0,50.0,37.5,37.5,62.5,75.0,87.5,25.0
87.5,37.5,37.5,25.0,37.5,50.0,50.0,50.0,25.0,37.5,25.0,12.5,37.5
0.0,0.0,37.5,62.5,12.5,25.0,50.0,75.0,37.5,25.0,50.0,12.5,100.0
75.0,25.0,50.0,12.5,37.5,37.5,25.0,25.0,37.5,50.0,0.0,0.0,62.5
87.5,0.0,75.0,37.5,37.5,50.0,75.0,87.5,25.0,25.0,37.5,0.0,87.5
25.0,25.0,75.0,37.5,62.5,62.5,75.0,50.0,50.0,50.0,62.5,0.0,75.0
0.0,25.0,37.5,62.5,37.5,37.5,75.0,37.5,37.5,25.0,62.5,25.0,75.0
12.5,25.0,75.0,62.5,62.5,50.0,62.5,37.5,25.0,37.5,50.0,25.0,25.0
87.5,0.0,50.0,50.0,37.5,50.0,50.0,62.5,37.5,62.5,75.0,50.0,62.5
100.0,12.5,50.0,87.5,50.0,75.0,50.0,87.5,37.5,75.0,75.0,50.0,75.0
62.5,25.0,62.5,62.5,75.0,75.0,37.5,50.0,12.5,62.5,62.5,50.0,50.0
75.0,25.0,62.5,37.5,62.5,75.0,12.5,25.0,25.0,50.0,50.0,50.0,37.5
62.5,25.0,75.0,37.5,75.0,75.0,37.5,62.5,37.5,62.5,37.5,37.5,50.0
87.5,25.0,75.0,50.0,62.5,75.0,37.5,75.0,25.0,75.0,62.5,50.0,62.5
62.5,25.0,62.5,75.0,62.5,62.5,50.0,62.5,12.5,37.5,62.5,62.5,50.0
